parcel_id,site_no,parcel_to_source_pct,source_to_parcel_pct
2660674,9105,0.4675921762027943,0.02263136765287717
2661377,21639,1,0.11441170313500436
2661766,10816,1,0.495575221238938
2661983,21639,1,0.3393567465868773
2662562,10815,0.7642885726092794,0.0945347120628383
2662562,12097,0.23571142739072065,0.05354661464318573
2663120,10190,0.7880401635191043,0.5995349170413481
2663120,6312,0.21195983648089564,0.3564316377718473
2663424,8224,1,0.08449551508950677
2663502,10815,1,0.17513602107254111
2664661,10815,1,0.16966302041402426
2664662,10815,1,0.12368981488248217
2664677,10815,0.5633410889156687,0.022815429514477657
2664677,12097,0.43665891108433125,0.0324800724262037
2665033,6892,1,0.1688888888888889
2665266,11634,0.7283307334714176,0.14185393589488401
2665266,9105,0.27166926652858236,0.06873203993734388
2665267,11634,0.7919834190005458,0.10328130768188565
2665267,9105,0.20801658099945425,0.035237862965397423
2665823,21640,1,1
2666297,22546,0.6001504045931401,0.16615488559901576
2666297,6957,0.3998495954068598,0.29169815875905525
2666298,22546,0.7090957212332397,0.2098560882402617
2666298,6957,0.2909042787667603,0.22685629343622363
2666321,12097,1,0.33371907070075185
2666599,26439,1,1
2666845,6955,1,0.1064788489662096
2666979,9106,1,0.10499021683375095
2667279,6959,0.9810342653965216,0.24996971731091638
2667279,9535,0.01896573460347837,0.01622452350268272
2667557,6892,1,0.14222222222222222
2667558,6892,1,0.1688888888888889
2667559,6892,1,0.1762962962962963
2668234,11634,0.6076831020977321,0.0802761759797017
2668234,9105,0.39231689790226787,0.06732130102494609
2668236,11634,1,0.044034012520992726
2668238,11634,0.5628335987126007,0.14298358692084262
2668238,9105,0.43716640128739914,0.14426431528865824
2668544,8224,0.7860538604746419,0.8959934879251709
2668544,6952,0.21394613952535813,0.04643499488986935
2668656,10815,0.9240817888345826,0.15678250740326985
2668656,12097,0.07591821116541747,0.023656506062077816
2668783,12826,1,1
2668970,10190,0.5,0.03458146982832359
2668970,6312,0.5,0.07643635864947829
2668972,6312,0.732448818828273,0.5598572060834461
2668972,10190,0.267551181171727,0.09252313099222415
2669011,21639,0.7862048555422909,0.23173826361714817
2669011,21638,0.21379514445770903,0.09276376502962938
2669728,6892,1,0.10074074074074073
2669964,12097,0.8205879012824121,0.24415170549969
2669964,10815,0.17941209871758804,0.029064907019046907
2670099,6955,1,0.062268332728777534
2671518,21638,1,0.4196181611984313
2671965,12097,0.7677581688057827,0.21454193026344562
2671965,10815,0.23224183119421737,0.03533545952269927
2672036,22546,0.5245090436984771,0.2015458593003782
2672036,6957,0.47549095630152294,0.4814455478047212
2672038,22546,1,0.42244316686034433
2673644,10815,0.683766974648269,0.11526151875768043
2673644,12097,0.3162330253517309,0.09790410040464524
2674362,9535,1,0.7153889191799636
2674390,21639,1,0.17452632681610836
2674595,6892,1,0.1511111111111111
2674817,21638,0.5745829981337454,0.22306355587793122
2674817,21639,0.42541700186625464,0.11219466079237883
2674872,6959,0.6928632855542683,0.07433394079316144
2674872,9535,0.30713671444573165,0.1106293605421177
2674874,6959,1,0.22351072698062607
2674875,6959,1,0.24139158513907613
2674876,6959,0.5072767733826252,0.048376234836965064
2674876,9535,0.49272322661737467,0.157757196775236
2675323,6955,1,0.10523348231163404
2675451,21638,1,0.12559999382810189
2675452,21638,0.7726720452099918,0.13895452406590625
2675452,21639,0.2273279547900083,0.02777229905248295
2676465,11635,1,0.08796296296296297
2676466,11635,1,0.16049382716049382
2720542,14719,1,0.2849462365591398
2720547,14719,1,0.521505376344086
2720550,14719,1,0.1935483870967742
2768767,6885,1,1
2769638,13953,1,0.24254215304798965
2769639,13953,1,0.3631647211413748
2769640,13953,1,0.1958495460440986
2769641,13953,1,0.19844357976653695
2769683,22135,1,0.5610561056105611
2769687,22135,1,0.17381738173817382
2769688,22135,1,0.1606160616061606
2769691,22135,1,0.10451045104510452
2820511,6884,0.26815525464262124,0.30024207140771497
2820511,20859,0.24631294289827058,0.09158139151351004
2820511,23026,0.2427659012295541,0.08890187068298294
2820511,12023,0.2427659012295541,0.08890187068298294
2820539,23026,0.27300021805555513,0.3205042467975615
2820539,12023,0.27300021805555513,0.3205042467975615
2820539,20859,0.2590532575588068,0.30878531883015276
2820539,6884,0.194946306330083,0.6997579285922849
2820541,20859,0.3333333333333333,0.5996332896563372
2820541,23026,0.3333333333333333,0.5905938825194555
2820541,12023,0.3333333333333333,0.5905938825194555
2825092,9592,1,0.18489289740698986
2825096,9592,1,0.04960541149943631
2825112,9592,1,0.24126268320180383
2825127,9592,1,0.52423900789177
2849164,22955,1,1
2898461,9427,1,0.20171149144254277
2898462,9427,1,0.21515892420537897
2898465,9427,1,0.20660146699266502
2898469,9427,1,0.2004889975550122
2898470,9427,1,0.1136919315403423
2898483,9427,1,0.06234718826405868
2898513,9428,0.5627722672230998,0.11406740958805292
2898513,10701,0.4372277327769002,0.027465330760998777
2898517,9428,0.6456092776939873,0.12316000995813152
2898517,10701,0.35439072230601265,0.020952243746555486
2898521,9428,0.5,0.5246052668180483
2898521,10701,0.5,0.16258515439711335
2898522,10701,0.9898742940423121,0.3182200283855103
2898522,9428,0.010125705957687895,0.01050327010867942
2898644,10700,1,0.36122291312679333
2898645,10700,0.7010376863946995,0.1625857324312566
2898645,11983,0.2989623136053005,0.063529308970127693
2898841,12936,1,0.32054176072234764
2898843,12936,1,0.3860045146726862
2899232,12936,1,0.2934537246049661
2899331,11983,0.7995067216636221,0.23153789589015095
2899331,10700,0.2004932783363778,0.06336992030513147
2899332,10700,0.6490086042443639,0.23976488727562834
2899332,11983,0.35099139575563604,0.11880869278369426
2899333,11983,1,0.48893664721796315
2899335,10700,0.6199925948593344,0.17305654686119024
2899335,11983,0.3800074051406656,0.09718745513806396
2899396,10697,0.6301606629097714,0.2561205990794236
2899396,10694,0.3698393370902287,0.1339116398535878
2899397,10701,0.889774925054268,0.24329887100178366
2899397,9428,0.11022507494573197,0.09725055588736221
2899398,10694,0.7124499053224126,0.0017914185515338057
2899398,10697,0.2875500946775873,8.116041190513927e-4
2899399,10701,0.8491294293956849,0.22747837170803836
2899399,9428,0.15087057060431514,0.13041348763972557
2899401,10694,1,0.40985509538087156
2899402,10694,0.9887790861346941,0.4052561466583461
2899402,10697,0.01122091386530591,0.005162339478339309
2899412,10697,1,0.43183929518122244
2899413,10697,0.8471779051088623,0.30606616214196336
2899413,10694,0.1528220948911376,0.0491856995556608
2899530,8254,1,0.31157894736842107
2899531,8254,1,0.3368421052631579
2899536,20801,0.5,0.51535404671124585
2899536,20802,0.5,0.4979324969447251
2899537,8254,1,0.35157894736842105
2899543,4019,1,1
2899552,9426,0.5072952528413621,0.021065439830397846
2899552,13171,0.4927047471586379,0.03355203812518992
2899555,9426,0.5949278663909385,0.11775756791762054
2899555,13171,0.40507213360906136,0.13148593838814152
2899556,9426,0.9306437845159862,0.23058178158411025
2899556,13171,0.06935621548401388,0.0281805408154971
2899557,13171,0.6645536663364253,0.23984909707490518
2899557,9426,0.3354463336635747,0.07382588334556092
2899558,13171,0.9783252468073715,0.3220046687532366
2899558,9426,0.02167475319262848,0.004350214197471763
2899559,13171,0.5,0.22245234123347649
2899559,9426,0.5,0.13564836202824063
2899570,25663,0.4141825198483947,0.10832299039370018
2899570,10696,0.37208805419210456,0.09482823660308361
2899570,8110,0.21372942595950076,0.06730198566258587
2899572,10696,1,0.3234689056327224
2899573,10696,0.49656955172520173,0.19469673874797885
2899573,25663,0.2556595575553886,0.10286734979792482
2899573,8110,0.24777089071940964,0.12003295115158033
2899574,25663,1,0.4476262407103555
2899578,10696,0.44133289118074526,0.156816914870033
2899578,8110,0.36418693811621217,0.15989047280163293
2899578,25663,0.1944801707030426,0.07091512369187708
2899581,8110,0.4360818712383701,0.1703287510828962
2899581,10696,0.32547238049597343,0.1028874630342389
2899581,25663,0.23844574826565645,0.07735258446251989
2899589,25663,0.39625456601472825,0.06178193476667498
2899589,8110,0.3648506689717575,0.06849155960036712
2899589,10696,0.2388947650135143,0.03629584657893248
2899590,8110,0.4073847675216601,0.05427348157568914
2899590,25663,0.3501344195511483,0.03874208749745646
2899590,10696,0.24248081292719162,0.026145001064830524
2899592,8110,1,0.2513091559266227
2899600,8110,0.41027606607936695,0.07577679570676338
2899600,25663,0.3311763861443364,0.05080245890590817
2899600,10696,0.2585475477762966,0.03864816388126201
2899614,25663,0.43521288559318516,0.041589229773582995
2899614,8110,0.28329253086170986,0.03259484649186234
2899614,10696,0.28149458354510487,0.02621272958691828
2899643,5372,1,0.3911671924290221
2899644,5372,1,0.18611987381703468
2899646,5372,1,0.24290220820189273
2899650,5372,1,0.17981072555205047
2899668,5146,1,0.14864864864864863
2899669,5146,1,0.12162162162162161
2899807,5146,1,0.09909909909909909
2899816,5146,1,0.14504504504504506
2899832,5146,1,0.15945945945945944
2899833,5146,1,0.14504504504504506
2899834,5146,1,0.1189189189189189
2899835,5146,1,0.062162162162162166
2899839,13172,1,0.30379746835443044
2899840,13172,1,0.6962025316455697
2899866,12629,1,0.23596574690770694
2899874,24423,0.26870494062071887,0.10719917482584325
2899874,19319,0.25043626685166964,0.09972470427307187
2899874,11974,0.24684909945386596,0.07283180456772621
2899874,10698,0.23400969307374545,0.058503962617899044
2899896,19319,1,0.5492467922794497
2899897,10698,0.33063094687849487,0.1061752313533083
2899897,19319,0.26822479492071516,0.13719324765488994
2899897,11974,0.2078930552805114,0.07878758425186978
2899897,13173,0.1932512029202785,0.08601002671127746
2899899,10698,0.32712656623048963,0.1106901342292767
2899899,11974,0.24741319024025926,0.09879933830407404
2899899,19319,0.21464577415341932,0.11568299975016533
2899899,13173,0.2108144693758317,0.0988645687355234
2899902,10698,1,0.3987173875572704
2899906,10698,0.3555945443210434,0.027589957830740322
2899906,13173,0.35278418349075497,0.03793605925344915
2899906,11974,0.29162127218820155,0.02670258063943513
2899907,10698,0.3289431823773413,0.1254837829233053
2899907,11974,0.2555747484022049,0.11505956891933206
2899907,13173,0.2539422942971109,0.13426070198150955
2899907,19319,0.16153977492334287,0.09815225604242309
2899908,11974,0.5,0.23145838931160828
2899908,13173,0.5,0.2718203707673952
2899909,8851,0.3406428576684796,0.10421255569683234
2899909,25281,0.34061212785050377,0.10403059432604797
2899909,9429,0.3187450144810166,0.17266756352201962
2899910,8851,0.36396906123677286,0.11684742187575875
2899910,25281,0.36392730990582733,0.11664054125474842
2899910,9429,0.2721036288573998,0.15468051191087928
2899911,13173,0.3305375899380064,0.1678457642023816
2899911,11974,0.3282730136106224,0.14194354183970323
2899911,24423,0.24099700182233724,0.14090239086643686
2899911,10698,0.10019239462903404,0.03670938633908779
2899913,11974,0.33114158012165423,0.11791614887547533
2899913,24423,0.2271627872176663,0.10937624908181498
2899913,13173,0.22566722567082148,0.09437069069521867
2899913,10698,0.21602840698985798,0.06518269994725238
2899916,24423,1,0.4539747859621754
2899918,24423,0.3224881965773773,0.1885473992637294
2899918,11974,0.26943211416433244,0.11650104329077601
2899918,13173,0.21443996005567223,0.10889181765324507
2899918,10698,0.19363972920261802,0.07094745720185985
2899958,25281,0.5010509483361172,0.13413934782399428
2899958,8851,0.49894905166388287,0.13379820606238965
2899967,21050,1,0.2291325695581015
2899968,21050,1,0.2225859247135843
2899970,21050,1,0.2798690671031097
2899971,21050,1,0.2684124386252046
2899972,11977,1,0.18989547038327526
2899981,11977,1,0.1289198606271777
2899982,11977,1,0.3013937282229965
2899983,11977,1,0.24041811846689898
2899984,19267,0.7074613862646676,0.22346769774382708
2899984,6695,0.29253861373533235,0.05847745285756291
2899985,19267,1,0.6317452855588809
2899986,11977,1,0.13937282229965156
2899995,9429,0.4670228018963854,0.10619384441836197
2899995,8851,0.26706696370895217,0.03429531737839374
2899995,25281,0.2659102343946624,0.034090229362557435
2899999,9429,1,0.535022847289395
2900002,8851,0.4848563159386026,0.13917537170320113
2900002,25281,0.4844284008354741,0.13882227025373614
2900002,9429,0.030715283225923165,0.015611709372491924
2900003,25281,0.49193228625932145,0.1409726528664521
2900003,8851,0.4902582697423947,0.14072597319863778
2900003,9429,0.017809443998283873,0.009052036464772723
2900006,25281,0.4956876769705971,0.16728119062586466
2900006,8851,0.4929992999305636,0.16664990798292573
2900006,9429,0.01131302309883935,0.0067714870220794915
2900007,8851,0.5,0.16429524610186094
2900007,25281,0.5,0.16402317348659898
2900010,5004,1,0.5181518151815181
2900011,9424,1,0.6356275303643725
2900012,9424,1,0.3643724696356275
2900013,5004,1,0.48184818481848174
2900014,9013,1,0.3442622950819672
2900016,9013,1,0.3155737704918033
2900017,9013,1,0.34016393442622955
2900042,12629,1,0.15794481446241676
2900043,12629,1,0.1522359657469077
2900046,12629,1,0.1446241674595623
2900047,12629,1,0.1560418648905804
2900050,12629,1,0.07992388201712654
2900126,12629,1,0.07326355851569934
2901259,13174,1,0.7202797202797203
2901391,25358,0.4983431909993905,0.12418551005050237
2901391,4283,0.3059195865813829,0.06931052413093164
2901391,25359,0.19573722241922656,0.03522212219820798
2901399,25359,0.48229653154174973,0.1049846514746206
2901399,4283,0.39592048657345286,0.10850992111656839
2901399,25358,0.12178298188479747,0.03671119944172288
2901400,4283,1,0.4896717033753049
2901408,4283,0.45166485391076866,0.12378777893800989
2901408,25359,0.2847567726939077,0.06198487565469836
2901408,25358,0.2635783733953236,0.07945509367962475
2901414,25358,1,0.29742839452530745
2901459,25358,1,0.11655977623289072
2901462,25358,1,0.3456600260699519
2901657,21296,0.29109577946508985,0.13708780516565372
2901657,20662,0.2708763460893127,0.1456328490613721
2901657,5337,0.2243900965756541,0.18335715219212645
2901657,20661,0.2136377778699434,0.1430307382926771
2901659,21296,1,0.7224603394741981
2901676,21296,0.2852721733970846,0.14045185536014818
2901676,20662,0.2466700828882729,0.13864681527880748
2901676,5337,0.23610809611447767,0.20170199977539516
2901676,7875,0.2319496476001649,0.06697494666233247
2901805,14675,0.571256087231512,0.242109119013826
2901805,11976,0.42874391276848794,0.11410700500018561
2901807,11976,0.6916379253336546,0.4040072123741223
2901807,14675,0.30836207466634535,0.2868383693472766
2901863,11975,1,0.2970509148152591
2901867,25357,1,0.1014033214938635
2901868,25357,0.6798923117525596,0.6473013464002664
2901868,11975,0.32010768824744035,0.09130636134106637
2901963,11975,0.7161861466695753,0.17527183952670924
2901963,25357,0.28381385333042475,0.2318362097212892
2901969,11975,0.9611891130995791,0.14438333736787543
2901969,25357,0.038810886900420914,0.019459122384580932
2901974,11975,1,0.29198754694908985
2901995,11976,0.5186929306354504,0.1523887367439141
2901995,14675,0.48130706936454953,0.22518048367231605
2901999,5597,0.34619090266674307,0.13017930306199466
2901999,4288,0.33421345373459604,0.1821589999696017
2901999,11982,0.3195956435986608,0.1208823390149954
2902002,11976,0.5330459228680006,0.11054509837595965
2902002,14675,0.46695407713199943,0.15421087573567374
2902003,11976,0.791835942773241,0.21895194750581826
2902003,14675,0.20816405722675901,0.09166115223090768
2902004,8112,0.8089406727254193,0.2174274100259016
2902004,13175,0.1910593272745807,0.05600820684976012
2902005,8112,1,0.1270977157957454
2902007,8112,0.605442003153002,0.21445164360791796
2902007,13175,0.39455799684699794,0.15242404597432052
2902008,8112,0.6700180706198254,0.22476066192036082
2902008,13175,0.32998192938017457,0.12072848410585502
2902011,13175,0.8039233597478067,0.15528420678994312
2902011,8112,0.19607664025219326,0.03472583464330195
2902013,4288,0.4024430063902485,0.21783395646121576
2902013,5597,0.30351741812660865,0.11334553066158323
2902013,11982,0.29403957548314286,0.11044912531885871
2902015,8112,0.5125163045327943,0.18153673400677234
2902015,13175,0.4874836954672058,0.18832272518465468
2902016,13175,1,0.3272323310954666
2902017,4288,1,0.4172359119327358
2902043,5597,0.3721056008754709,0.0636895867995986
2902043,11982,0.33138959205907065,0.05705277877251215
2902043,4288,0.29650480706545856,0.0735587561758033
2902045,5597,1,0.34491329084169525
2902046,5597,0.4993382816577023,0.2188466262022212
2902046,11982,0.3508022356104334,0.15464755521996285
2902046,4288,0.1498594827318645,0.09519839722304672
2902047,11982,0.48575901349216416,0.1317796072710177
2902047,5597,0.47839261788698983,0.12902566243290703
2902047,4288,0.035848368620846005,0.014013978237596699
2902049,11982,1,0.42518859440265316
2902581,13169,1,0.36
2902583,13169,1,0.41428571428571426
2902585,13169,1,0.2257142857142857
2902673,4287,1,0.14564762275227408
2902674,4287,1,0.1889807997694796
2902777,8111,1,0.18978195239135018
2902779,8111,0.6142910106906164,0.1296464983409173
2902779,4287,0.3857089893093836,0.059891818680620885
2902792,4287,0.5110490080040899,0.059054339008822676
2902792,8111,0.48895099199591,0.07679509562869345
2902801,8111,1,0.21432272209712824
2902802,8111,0.7610727388300526,0.13447663785341335
2902802,4287,0.23892726116994745,0.03106043190754027
2902810,4287,0.6868632032376798,0.11988263588924893
2902810,8111,0.31313679676232015,0.07428464081890818
2902813,4287,0.5064289703126829,0.09082864601008027
2902813,8111,0.4935710296873172,0.12031862219846855
2902814,4287,1,0.16249941381452065
2902815,4287,0.7619215352789462,0.14215429216741263
2902815,8111,0.23807846472105376,0.06037383067112069
2902820,26211,1,0.21513002364066192
2902821,26211,1,0.12529550827423167
2902822,4282,1,0.19166666666666665
2902823,4282,1,0.25833333333333336
2902824,4282,1,0.55
2902826,9425,1,0.4299276220223957
2902828,9425,0.5382805057252776,0.17736696401303303
2902828,4280,0.4617194942747223,0.12232007238122307
2902830,4280,1,0.36836899973345233
2902831,4280,0.5284666010297069,0.22400465630086916
2902831,9425,0.4715333989702931,0.24859736592070947
2902833,4280,0.6823270151293365,0.17215624661253826
2902833,9425,0.3176729848706636,0.09969079632569408
2902835,4280,0.7601029594842764,0.11315002497191728
2902835,9425,0.23989704051572364,0.044417251718167794
2902837,26211,1,0.30260047281323876
2902838,26211,1,0.35697399527186763
2902880,4281,1,0.2590529247910863
2902891,4281,1,0.4011142061281337
2902906,4281,1,0.3398328690807799
2905421,24609,1,0.5111297438290335
2905422,24607,0.3919909101273467,0.18781427186675775
2905422,24609,0.36305317594019837,0.15463939734552554
2905422,24608,0.24495591393245497,0.2944867484916362
2905424,24609,0.4689805555567317,0.17904258801187484
2905424,24608,0.3558133182156156,0.38339957712970585
2905424,24607,0.17520612622765258,0.07524081376379714
2905425,24607,1,0.4578345218173506
2905430,24607,0.4795272959489341,0.2791103925520944
2905430,24609,0.2999154965571155,0.15518827081356618
2905430,24608,0.22055720749395025,0.3221136743786579
2905519,10004,1,0.2771084337349397
2905522,10004,1,0.7228915662650602
2905535,6851,1,0.24054982817869416
2905537,6851,1,0.5189003436426117
2905552,6851,1,0.24054982817869416
2905607,22432,1,1
2905809,12511,0.6235526149726628,0.19357467583763843
2905809,9050,0.37644738502733716,0.10661083093225134
2905811,9050,0.6208402849583545,0.2758332049752015
2905811,12511,0.3791597150416455,0.18465762114784184
2905813,12511,1,0.25062916662252005
2905857,9050,0.5476236970970569,0.0811012661121492
2905857,12511,0.452376302902943,0.07343847341353925
2905861,9050,0.635828160951376,0.28084016920985744
2905861,12511,0.364171839048624,0.1763210723839206
2905862,9050,0.6640747348021208,0.05521250880060633
2905862,12511,0.33592526519787924,0.03061551609599764
2905865,9050,0.707628068482261,0.20040201996993412
2905865,12511,0.292371931517739,0.09076347449854215
2905889,12510,0.5,1
2905889,7430,0.5,1
2906106,6146,1,0.6832298136645963
2906109,6146,1,0.31677018633540377
2906474,7724,1,0.11025641025641025
2906477,7724,1,0.2282051282051282
2906510,7724,1,0.041025641025641026
2906531,7724,1,0.038461538461538464
2906622,7724,1,0.3666666666666667
2906627,7724,1,0.21538461538461537
2906700,6469,0.7326052060414391,0.0920166169972104
2906700,14807,0.26739479395856075,0.06621407029528825
2906701,6469,1,0.5062137796235007
2906702,14807,1,0.1275652309156508
2906795,5179,1,0.3925982966154552
2906798,25280,0.8255828440743196,0.17220513472430068
2906798,5179,0.1744171559256804,0.0752389280272489
2906800,5179,0.700014238478205,0.48179091930742457
2906800,25280,0.2999857615217949,0.09983536658763059
2906803,25280,0.8850486774805977,0.11615839834898103
2906803,5179,0.11495132251940235,0.031200775694190448
2906831,25280,0.963712529355801,0.24618944764720405
2906831,5179,0.036287470644198974,0.019171080355680842
2906832,25280,1,0.36561165269188356
2906853,14807,0.5044184257193307,0.806220698789061
2906853,6469,0.49558157428066935,0.4017696033792889
2907010,19850,1,0.11320754716981132
2907013,19850,1,0.129979035639413
2907014,19850,1,0.11530398322851153
2907017,19850,1,0.11530398322851153
2907019,19850,1,0.05660377358490566
2907054,19850,1,0.26834381551362685
2907088,11609,1,0.27160642616960096
2907107,11609,0.7902940832760177,0.2883667733368704
2907107,14808,0.20970591672398226,0.1716341182053779
2907108,11609,0.9504683658091574,0.10691197936375893
2907108,14808,0.049531634190842576,0.012497058756447507
2907109,11609,0.9233652428398155,0.2178596595403791
2907109,14808,0.07663475716018454,0.040556973122107445
2907111,14808,0.5486981832186953,0.15869844753893622
2907111,11609,0.45130181678130465,0.05819287129546925
2907116,14808,0.7523917753430843,0.38892389250828235
2907116,11609,0.24760822465691562,0.057062290293921424
2907117,21182,1,0.3007751937984496
2907121,14808,1,0.22768950986884848
2907126,21182,1,0.037209302325581395
2907128,21182,1,0.3209302325581395
2907132,21182,1,0.13023255813953488
2907133,21182,1,0.21085271317829457
2907178,19850,1,0.20125786163522014
2907347,6370,1,1
2907633,22438,0.43175968610069776,0.0358999382729306
2907633,11610,0.30729943374965835,0.027742817198995504
2907633,14814,0.26094088014964395,0.021144274642058546
2907657,22438,0.3747134351094901,0.37041805371447223
2907657,14814,0.34912110323674583,0.33633188227492844
2907657,11610,0.27616546165376404,0.2964144910772229
2907658,14814,0.3333333333333333,0.4381670946237129
2907658,11610,0.3333333333333333,0.48817764938157704
2907658,22438,0.3333333333333333,0.44961490938558435
2907663,14814,0.41013318210413163,0.11077820433576097
2907663,11610,0.3190923590904941,0.09602491918957369
2907663,22438,0.2707744588053742,0.07504781533132747
2907665,14814,0.384950033048147,0.09357854412353916
2907665,11610,0.3383573455134671,0.0916401231526309
2907665,22438,0.276692621438386,0.06901928329568534
2907751,14809,0.5073972134768981,0.2016950322835114
2907751,5203,0.49260278652310185,0.20222225038865316
2907752,14809,0.5083412342005896,0.07007276156141122
2907752,5203,0.4916587657994104,0.06999106983231639
2907754,14809,0.5105767767492138,0.24551484406448906
2907754,5203,0.48942322325078635,0.2430447372854407
2907761,14809,0.5170506652369136,0.12597145113096223
2907761,5203,0.48294933476308644,0.12151378649563352
2907763,14809,0.5112030660678307,0.1147141334224916
2907763,5203,0.4887969339321691,0.11327573863111527
2907765,21884,1,0.15708812260536398
2907767,21884,1,0.16475095785440613
2907774,21884,1,0.4252873563218391
2907786,14809,0.5,0.24203177753713442
2907786,5203,0.5,0.24995241736684104
2907799,21884,1,0.2528735632183908
2907932,11587,1,0.26849894291754756
2907934,11587,1,0.17970401691331925
2908006,11587,1,0.19450317124735728
2908007,11587,1,0.3572938689217759
2908065,3876,1,0.2440548021057125
2908067,3876,1,0.35316165481179573
2908078,3876,0.654695901503813,0.060153102562234016
2908078,14805,0.34530409849618704,0.058863596333073524
2908079,14805,1,0.793745633543067
2908181,10211,1,0.008298755186721992
2908197,7747,0.6471546385739981,0.5624911245553679
2908197,14806,0.3528453614260018,0.40221184175747693
2908200,14806,0.5,0.035622177387067994
2908200,7747,0.5,0.027161742487217495
2908304,10211,1,0.004149377593360996
2908313,10211,1,0.4273858921161826
2908314,10211,1,0.31120331950207464
2908316,10211,1,0.24896265560165975
2908372,3876,0.6659660841293468,0.09560718874782588
2908372,14805,0.3340339158706532,0.08897247052940374
2908378,3876,0.8869469986491517,0.2470232517724319
2908378,14805,0.11305300135084828,0.058418299594455735
2908550,7505,1,0.1489971346704871
2908553,7505,1,0.2836676217765043
2908554,7505,1,0.46704871060171926
2908558,7505,1,0.1002865329512894
2908642,14806,0.5109069523598408,0.5621659808554551
2908642,7747,0.48909304764015915,0.41034713295741465
2911446,13737,1,0.16097560975609754
2911447,13737,1,0.16829268292682928
2911475,5024,1,0.11230434420295628
2911493,5024,1,0.08984347536236502
2911494,5024,1,0.11390869197728422
2911498,5024,0.6363538629011795,0.027054721946208213
2911498,11423,0.36364613709882054,0.04874520710797578
2911500,5024,1,0.4612499851192847
2911501,13737,1,0.20243902439024392
2911502,13737,1,0.20243902439024392
2911508,13737,1,0.012195121951219511
2911509,13737,1,0.0024390243902439024
2911518,5024,1,0.03850434658387072
2911532,9021,1,0.05755395683453238
2911541,9021,1,0.19136690647482016
2911584,25910,1,0.35064935064935066
2911607,25910,1,0.3831168831168831
2911608,25910,1,0.2662337662337662
2911622,9021,1,0.23309352517985613
2911655,9021,1,0.2517985611510791
2911873,11423,1,0.5741203342072466
2911877,9021,1,0.07338129496402879
2911878,9021,1,0.03884892086330936
2911881,9021,1,0.11366906474820146
2911888,9021,1,0.040287769784172665
2911918,5024,0.6546097310133168,0.049885529087719954
2911918,11423,0.34539026898668324,0.08298713560768155
2911919,5024,0.5021663429996349,0.06848020365237883
2911919,11423,0.4978336570003651,0.21404754335344986
2911922,5024,0.6041193606568882,0.03876870206793202
2911922,11423,0.39588063934311185,0.0800997797236461
2912191,10201,1,0.10828025477707005
2912193,10201,1,0.554140127388535
2912194,10201,1,0.3375796178343949
2915264,6240,1,0.36283185840707965
2915265,6240,1,0.33185840707964603
2915279,6240,1,0.30530973451327437
2916487,22926,1,1
2916852,22705,1,0.12704174228675136
2916856,22705,1,0.2540834845735027
2917097,22705,1,0.09618874773139746
2917122,22705,1,0.07985480943738657
2917124,22705,1,0.13067150635208713
2917126,22705,1,0.15789473684210528
2917127,22705,1,0.15426497277676954
2919519,8809,0.37170277353508824,0.11291780828553519
2919519,12576,0.34470612380323623,0.15497674395275343
2919519,11350,0.28359110266167553,0.1417592119178057
2919520,8809,0.40007454675236137,0.12717088682616712
2919520,12576,0.3195375647018463,0.15032097845034836
2919520,11350,0.28038788854579244,0.14665540675896424
2919522,8809,1,0.35408078450856234
2919523,12576,0.40720304376940664,0.19519895020839562
2919523,8809,0.33294101312896673,0.10784074110754883
2919523,11350,0.2598559431016267,0.13849696982783846
2919524,12576,0.49737320014599634,0.1436463849463696
2919524,8809,0.2628039598360505,0.05128535074010471
2919524,11350,0.23982284001795312,0.07700944926929942
2919526,11350,0.5,0.21021101390064592
2919526,12576,0.5,0.18906638102423512
2919543,8809,0.47605564270128325,0.17239311351552092
2919543,11350,0.29481766844747,0.1756741067721273
2919543,12576,0.2291266888512467,0.12279728652426473
2919564,21221,0.8741035850491353,0.29377960182815055
2919564,4041,0.12589641495086468,0.024408502153164154
2919566,21221,1,0.4593263270308746
2919568,8809,0.4345565796124281,0.07431131501656088
2919568,11350,0.3916125996610108,0.1101938415533189
2919568,12576,0.17383082072656114,0.043993274893633055
2919592,13790,1,1
2919606,4041,0.4198769743673413,0.11600178966649319
2919606,12575,0.32909024646419066,0.1008487292161146
2919606,21221,0.251032779168468,0.12022756046211382
2919626,12575,0.7485682508531335,0.24147001953406094
2919626,4041,0.25143174914686645,0.07312049822253062
2919633,12575,1,0.18100087841871565
2919711,4041,1,0.5848642700226956
2919712,4041,0.43721692298110054,0.1257371134175748
2919712,12575,0.3087066845650419,0.09847485378455789
2919712,21221,0.2540763924538575,0.12666651067886098
2919716,12575,0.7376638797680316,0.23663057454082284
2919716,4041,0.2623361202319684,0.07586782651754166
2919717,12575,1,0.14157494450572808
2919736,24919,1,0.41366223908918404
2919737,24919,1,0.21631878557874762
2919738,24919,1,0.21252371916508536
2919741,24919,1,0.0967741935483871
2919743,24919,1,0.06072106261859582
2919761,22632,1,0.2791519434628975
2919763,22632,1,0.2703180212014134
2919769,22632,1,0.1625441696113074
2919772,22632,1,0.2879858657243816
2920080,7465,1,0.8436816741942209
2920081,10058,1,0.30893347366945956
2920085,10058,0.9315776246463991,0.1906645264182759
